vintage_year,target_year,country,y_model,y_cons,y_actual,model_conf,consensus_disp,pmi_var_6m,fx_vol_3m
2015,2016,USA,2.1,2.3,1.6,0.6,0.3,5.2,0.08
2016,2017,USA,2.4,2.5,2.4,0.7,0.2,4.8,0.06
2017,2018,USA,2.8,2.6,2.9,0.65,0.25,6.1,0.09
2018,2019,USA,2.2,2.1,2.2,0.72,0.15,5.5,0.07
2019,2020,USA,2.5,2.4,-3.5,0.68,0.2,15.2,0.25
2020,2021,USA,3.1,3.2,5.7,0.45,0.4,12.8,0.18
2021,2022,USA,2.8,3.0,2.1,0.55,0.35,8.9,0.12
2022,2023,USA,1.9,2.1,2.5,0.62,0.3,7.2,0.09
2023,2024,USA,2.1,2.3,2.8,0.67,0.25,5.8,0.08
2015,2016,DEU,1.8,1.5,1.9,0.5,0.4,6.8,0.07
2016,2017,DEU,1.6,1.8,2.2,0.55,0.35,5.9,0.06
2017,2018,DEU,2.2,2.1,1.5,0.48,0.3,7.1,0.08
2018,2019,DEU,1.4,1.6,0.6,0.52,0.25,6.5,0.07
2019,2020,DEU,1.8,1.5,-4.9,0.45,0.45,18.5,0.22
2020,2021,DEU,2.5,2.8,2.6,0.4,0.5,14.2,0.15
2021,2022,DEU,2.1,2.2,1.8,0.48,0.4,9.8,0.11
2022,2023,DEU,0.8,1.1,1.1,0.51,0.35,8.2,0.09
2023,2024,DEU,1.2,1.4,1.5,0.53,0.3,6.9,0.08
2015,2016,JPN,0.8,1.2,0.5,0.4,0.6,4.2,0.12
2016,2017,JPN,1.1,1.0,1.7,0.45,0.5,3.8,0.1
2017,2018,JPN,0.9,1.3,0.3,0.38,0.55,5.1,0.14
2018,2019,JPN,0.5,0.8,0.7,0.42,0.45,4.5,0.11
2019,2020,JPN,0.7,0.5,-4.5,0.35,0.7,16.8,0.28
2020,2021,JPN,1.8,2.2,1.6,0.3,0.8,13.5,0.19
2021,2022,JPN,1.2,1.5,1.0,0.38,0.6,8.7,0.13
2022,2023,JPN,0.3,0.9,1.9,0.4,0.55,7.8,0.12
2023,2024,JPN,0.6,1.1,1.2,0.42,0.5,6.2,0.11
2015,2016,GBR,2.8,2.1,1.8,0.3,0.8,8.5,0.15
2016,2017,GBR,2.5,2.0,1.8,0.32,0.75,7.9,0.13
2017,2018,GBR,1.9,1.6,1.3,0.35,0.65,9.2,0.18
2018,2019,GBR,1.8,1.4,1.4,0.28,0.7,8.8,0.16
2019,2020,GBR,2.1,1.8,-9.8,0.25,0.85,22.1,0.35
2020,2021,GBR,3.2,3.5,7.5,0.2,0.9,18.5,0.25
2021,2022,GBR,2.8,2.5,4.1,0.26,0.8,12.2,0.18
2022,2023,GBR,1.5,1.8,0.5,0.3,0.75,11.8,0.16
2023,2024,GBR,2.2,1.9,1.2,0.28,0.7,9.5,0.14
2015,2016,FRA,1.6,1.4,1.1,0.55,0.35,5.8,0.07
2016,2017,FRA,1.8,1.6,2.3,0.6,0.3,5.2,0.06
2017,2018,FRA,2.1,1.9,1.9,0.58,0.32,6.1,0.08
2018,2019,FRA,1.7,1.5,1.8,0.62,0.28,5.9,0.07
2019,2020,FRA,1.9,1.6,-8.0,0.5,0.4,17.2,0.23
2020,2021,FRA,2.8,3.1,6.8,0.45,0.5,13.8,0.16
2021,2022,FRA,2.2,2.4,2.6,0.55,0.4,9.1,0.12
2022,2023,FRA,1.1,1.3,0.9,0.58,0.35,8.5,0.1
2023,2024,FRA,1.4,1.6,1.3,0.61,0.3,6.8,0.09
2015,2016,KOR,3.2,2.8,2.9,0.65,0.45,7.2,0.11
2016,2017,KOR,3.5,3.1,3.2,0.68,0.4,6.8,0.09
2017,2018,KOR,3.8,3.3,2.7,0.62,0.5,8.1,0.12
2018,2019,KOR,3.1,2.7,2.0,0.66,0.42,7.5,0.1
2019,2020,KOR,2.9,2.4,-1.0,0.6,0.55,16.8,0.22
2020,2021,KOR,4.2,3.8,4.3,0.55,0.6,14.2,0.18
2021,2022,KOR,3.9,3.5,3.1,0.62,0.5,10.5,0.13
2022,2023,KOR,2.8,2.5,3.1,0.65,0.45,9.2,0.11
2023,2024,KOR,3.2,2.9,2.8,0.67,0.4,7.8,0.09